entity_type,field_name,data_type,is_multi_entity,valid_types,description
Shot,sg_working_duration,number,False,,
Shot,sg_client_name,text,False,,
Shot,sg_shot_type,list,False,,
Shot,sg_published_files,multi_entity,True,PublishedFile,
Shot,sg_versions,multi_entity,True,Version,
Shot,id,number,False,,
Shot,sg_mvl_client_name,text,False,,
Shot,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
Shot,sg_vendor_groups,multi_entity,True,Group,
Shot,step_134,pivot_column,False,,
Shot,mocap_take_ranges,multi_entity,True,MocapTakeRange,
Shot,sg_mvl_fps,number,False,,
Shot,image_blur_hash,text,False,,
Shot,sg_mvl_clip_number,text,False,,
Shot,notes,multi_entity,True,Note,
Shot,open_notes,multi_entity,True,Note,
Shot,open_notes_count,summary,False,,
Shot,sg_mvl_ramp,text,False,,
Shot,smart_cut_duration,number,False,,
Shot,smart_tail_in,number,False,,
Shot,updated_at,date_time,False,,
Shot,smart_duration_summary_display,text,False,,
Shot,smart_tail_duration,number,False,,
Shot,smart_cut_in,number,False,,
Shot,code,text,False,,
Shot,tail_duration,number,False,,
Shot,smart_head_in,number,False,,
Shot,assets,multi_entity,True,Asset,
Shot,created_by,entity,False,"HumanUser,ApiUser",
Shot,project,entity,False,Project,
Shot,smart_cut_summary_display,text,False,,
Shot,head_out,number,False,,
Shot,smart_head_out,number,False,,
Shot,updated_by,entity,False,"HumanUser,ApiUser",
Shot,sg_sequence,entity,False,Sequence,
Shot,smart_working_duration,number,False,,
Shot,cut_duration,number,False,,
Shot,cut_out,number,False,,
Shot,cut_in,number,False,,
Shot,description,text,False,,
Shot,sg_cut_duration,number,False,,
Shot,tags,multi_entity,True,Tag,
Shot,smart_head_duration,number,False,,
Shot,tasks,multi_entity,True,Task,
Shot,sg_mvl_client_head_in,number,False,,
Shot,head_duration,number,False,,
Shot,head_in,number,False,,
Shot,tail_out,number,False,,
Shot,tail_in,number,False,,
Shot,smart_cut_out,number,False,,
Shot,image,image,False,,
Shot,smart_tail_out,number,False,,
Shot,created_at,date_time,False,,
Shot,sg_cut_in,number,False,,
Shot,sg_cut_out,number,False,,
Shot,step_274,pivot_column,False,,
Shot,sg_tail_out,number,False,,
Shot,step_136,pivot_column,False,,
Shot,sg_mvl_client_tail_out,number,False,,
Shot,step_175,pivot_column,False,,
Shot,step_208,pivot_column,False,,
Shot,step_241,pivot_column,False,,
Shot,step_35,pivot_column,False,,
Shot,step_106,pivot_column,False,,
Shot,step_133,pivot_column,False,,
Shot,sg_mvl_client_cut_in,number,False,,
Shot,step_2,pivot_column,False,,
Shot,step_6,pivot_column,False,,
Shot,sg_status_list,status_list,False,,
Shot,step_7,pivot_column,False,,
Shot,step_8,pivot_column,False,,
Shot,sg_mvl_client_cut_out,number,False,,
ShotShotConnection,parent_shot,entity,False,Shot,
ShotShotConnection,shot,entity,False,Shot,
ShotShotConnection,cached_display_name,text,False,,
ShotShotConnection,id,number,False,,
Shot_sg_vendor_groups_Connection,shot,entity,False,Shot,
Shot_sg_vendor_groups_Connection,group,entity,False,Group,
Shot_sg_vendor_groups_Connection,id,number,False,,
Software,code,text,False,,
Software,id,number,False,,
Software,description,text,False,,
Software,tags,multi_entity,True,Tag,
Software,created_at,date_time,False,,
Software,updated_at,date_time,False,,
Software,created_by,entity,False,"HumanUser,ApiUser",
Software,updated_by,entity,False,"HumanUser,ApiUser",
Software,cached_display_name,text,False,,
Software,sg_status_list,status_list,False,,
Software,version_names,text,False,,
Software,products,text,False,,
Software,engine,text,False,,
Software,group_name,text,False,,
Software,group_default,checkbox,False,,
Software,windows_path,text,False,,
Software,windows_args,text,False,,
Software,linux_path,text,False,,
Software,linux_args,text,False,,
Software,mac_path,text,False,,
Software,mac_args,text,False,,
Software,projects,multi_entity,True,Project,
Software,user_restrictions,multi_entity,True,"HumanUser,Group",
Software,image,image,False,,
Software,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
Software,image_blur_hash,text,False,,
Status,bg_color,color,False,,
Status,name,text,False,,
Status,system,checkbox,False,,
Status,code,text,False,,
Status,icon,entity,False,Icon,
Status,cached_display_name,text,False,,
Status,created_by,entity,False,"HumanUser,ApiUser",
Status,updated_by,entity,False,"HumanUser,ApiUser",
Status,created_at,date_time,False,,
Status,updated_at,date_time,False,,
Status,id,number,False,,
Step,code,text,False,,
Step,description,text,False,,
Step,color,color,False,,
Step,short_name,text,False,,
Step,department,entity,False,Department,
Step,list_order,number,False,,
Step,cached_display_name,text,False,,
Step,updated_by,entity,False,"HumanUser,ApiUser",
Step,created_by,entity,False,"HumanUser,ApiUser",
Step,created_at,date_time,False,,
Step,updated_at,date_time,False,,
Step,entity_type,entity_type,False,,
Step,id,number,False,,
Tag,cached_display_name,text,False,,
Tag,id,number,False,,
Tag,name,text,False,,
Tag,usage,number,False,,
Tag,updated_at,date_time,False,,
Tag,created_by,entity,False,"HumanUser,ApiUser",
Tag,updated_by,entity,False,"HumanUser,ApiUser",
Tag,created_at,date_time,False,,
Task,pinned,checkbox,False,,
Task,time_logs_sum,duration,False,,
Task,step,entity,False,Step,
Task,inventory_date,date,False,,
Task,notes,multi_entity,True,Note,
Task,implicit,checkbox,False,,
Task,upstream_tasks,multi_entity,True,Task,
Task,downstream_tasks,multi_entity,True,Task,
Task,dependency_violation,checkbox,False,,
Task,task_template,entity,False,TaskTemplate,
Task,time_percent_of_est,percent,False,,
Task,time_vs_est,duration,False,,
Task,splits,serializable,False,,
Task,template_task,entity,False,Task,
Task,sg_priority,list,False,,
Task,sg_versions,multi_entity,True,Version,
Task,addressings_cc,multi_entity,True,"Group,HumanUser",
Task,sibling_tasks,multi_entity,True,Task,
Task,split_durations,serializable,False,,
Task,cached_display_name,text,False,,
Task,sg_priority_1,list,False,,
Task,sg_description,text,False,,
Task,sg_sort_order,number,False,,
Task,filmstrip_image,image,False,,
Task,due_date,date,False,,
Task,open_notes,multi_entity,True,Note,
Task,open_notes_count,summary,False,,
Task,id,number,False,,
Task,sg_task_description,text,False,,
Task,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
Task,sg_end_date,calculated,False,,
Task,sg_mvl_due_date,date,False,,
Task,image_blur_hash,text,False,,
Task,workload,calculated,False,,
Task,workload_per_day,calculated,False,,
Task,workload_assignee_count,number,False,,
Task,workload_per_day_per_assignee,calculated,False,,
Task,duration,duration,False,,
Task,proposed_start_date,date,False,,
Task,start_date,date,False,,
Task,updated_at,date_time,False,,
Task,project,entity,False,Project,
Task,entity,entity,False,"Asset,Level,MocapSetup,MocapTake,MocapTakeRange,Shot,Sequence",
Task,created_by,entity,False,"HumanUser,ApiUser",
Task,updated_by,entity,False,"HumanUser,ApiUser",
Task,est_in_mins,duration,False,,
Task,tags,multi_entity,True,Tag,
Task,color,color,False,,
Task,content,text,False,,
Task,milestone,checkbox,False,,
Task,image,image,False,,
Task,task_assignees,multi_entity,True,"Group,HumanUser",
Task,created_at,date_time,False,,
Task,task_reviewers,multi_entity,True,"Group,HumanUser",
Task,sg_status_list,status_list,False,,
TaskDependency,task,entity,False,Task,
TaskDependency,dependent_task,entity,False,Task,
TaskDependency,offset_days,number,False,,
TaskDependency,dependency_type,text,False,,
TaskDependency,dependent_task_id,number,False,,
TaskDependency,task_id,number,False,,
TaskDependency,shift_ratio,float,False,,
TaskDependency,cached_display_name,text,False,,
TaskDependency,id,number,False,,
TaskTemplate,code,text,False,,
TaskTemplate,description,text,False,,
TaskTemplate,entity_type,entity_type,False,,
TaskTemplate,task_count,number,False,,
TaskTemplate,cached_display_name,text,False,,
TaskTemplate,updated_by,entity,False,"HumanUser,ApiUser",
TaskTemplate,created_by,entity,False,"HumanUser,ApiUser",
TaskTemplate,created_at,date_time,False,,
TaskTemplate,updated_at,date_time,False,,
TaskTemplate,id,number,False,,
TaskTemplate,projects,multi_entity,True,Project,
TaskTemplate,notes,multi_entity,True,Note,
TaskTemplate,open_notes,multi_entity,True,Note,
TaskTemplate,open_notes_count,summary,False,,
TicketTicketConnection,source_ticket,entity,False,,
TicketTicketConnection,dest_ticket,entity,False,,
TicketTicketConnection,cached_display_name,text,False,,
TicketTicketConnection,id,number,False,,
TimeLog,entity,entity,False,Task,
TimeLog,duration,duration,False,,
TimeLog,description,text,False,,
TimeLog,user,entity,False,HumanUser,
TimeLog,date,date,False,,
TimeLog,cached_display_name,text,False,,
TimeLog,created_by,entity,False,"HumanUser,ApiUser",
TimeLog,updated_by,entity,False,"HumanUser,ApiUser",
TimeLog,created_at,date_time,False,,
TimeLog,updated_at,date_time,False,,
TimeLog,id,number,False,,
TimeLog,project,entity,False,Project,
Version,sg_first_frame,number,False,,
Version,sg_uploaded_movie,url,False,,
Version,flagged,checkbox,False,,
Version,sg_uploaded_movie_transcoding_status,number,False,,
Version,tasks,multi_entity,True,Task,
Version,sg_uploaded_movie_mp4,url,False,,
Version,sg_uploaded_movie_webm,url,False,,
Version,playlists,multi_entity,True,Playlist,
Version,client_code,text,False,,
Version,task_template,entity,False,TaskTemplate,
Version,step_0,pivot_column,False,,
Version,sg_department,text,False,,
Version,cached_display_name,text,False,,
Version,sg_path_to_movie,text,False,,
Version,sg_last_frame,number,False,,
Version,sg_movie_aspect_ratio,float,False,,
Version,sg_frames_aspect_ratio,float,False,,
Version,sg_movie_has_slate,checkbox,False,,
Version,sg_frames_have_slate,checkbox,False,,
Version,filmstrip_image,image,False,,
Version,sg_task,entity,False,Task,
Version,viewed_by_current_user_at,date_time,False,,
Version,media_center_import_time,date_time,False,,
Version,sg_uploaded_movie_image,url,False,,
Version,otio_playable,text,False,,
Version,client_approved,checkbox,False,,
Version,client_approved_at,date_time,False,,
Version,client_approved_by,entity,False,"HumanUser,ClientUser",
Version,sg_version_number,number,False,,
Version,uploaded_movie_duration,float,False,,
Version,sg_uploaded_movie_frame_rate,float,False,,
Version,cuts,multi_entity,True,Cut,
Version,id,number,False,,
Version,published_files,multi_entity,True,PublishedFile,
Version,viewed_by_current_user,list,False,,
Version,image_source_entity,entity,False,"ApiUser,AppWelcome,Asset,Attachment,Banner,Booking,ClientUser,Composition,Contract,Cut,CutItem,Department,Episode,Group,HumanUser,Icon,Level,LocalStorage,MocapPass,MocapSetup,MocapTake,MocapTakeRange,Note,Page,Performer,PermissionRuleSet,Phase,PipelineConfiguration,Playlist,Project,PublishedFile,PublishedFileDependency,PublishedFileType,Routine,RvLicense,Sequence,Shot,Software,Status,Step,Tag,Task,TaskTemplate,Version",
Version,sg_deliveries,multi_entity,True,,
Version,sg_revision_number,number,False,,
Version,image_blur_hash,text,False,,
Version,uploaded_movie_audio_offset_mp4,float,False,,
Version,notes,multi_entity,True,Note,
Version,open_notes,multi_entity,True,Note,
Version,open_notes_count,summary,False,,
Version,sg_translation_type,text,False,,
Version,user,entity,False,"HumanUser,ApiUser,Group",
Version,frame_range,text,False,,
Version,frame_count,number,False,,
Version,updated_at,date_time,False,,
Version,sg_version_type,list,False,,
Version,code,text,False,,
Version,entity,entity,False,"Asset,Level,MocapTake,Shot,Sequence",
Version,created_by,entity,False,"HumanUser,ApiUser",
Version,project,entity,False,Project,
Version,updated_by,entity,False,"HumanUser,ApiUser",
Version,sg_path_to_frames,text,False,,
Version,description,text,False,,
Version,tags,multi_entity,True,Tag,
Version,image,image,False,,
Version,created_at,date_time,False,,
Version,sg_work_file_path,text,False,,
Version,sg_path_to_geometry,text,False,,
Version,sg_status_list,status_list,False,,
Version_sg_deliveries_Connection,version,entity,False,Version,
Version_sg_deliveries_Connection,delivery,entity,False,,
Version_sg_deliveries_Connection,id,number,False,,
WorkDayRule,end_date,date,False,,
WorkDayRule,start_date,date,False,,
WorkDayRule,working,checkbox,False,,
WorkDayRule,user,entity,False,HumanUser,
WorkDayRule,description,text,False,,
WorkDayRule,cached_display_name,text,False,,
WorkDayRule,updated_by,entity,False,"HumanUser,ApiUser",
WorkDayRule,created_by,entity,False,"HumanUser,ApiUser",
WorkDayRule,created_at,date_time,False,,
WorkDayRule,updated_at,date_time,False,,
WorkDayRule,uuid,uuid,False,,
WorkDayRule,project,entity,False,Project,
WorkDayRule,precedence,number,False,,
WorkDayRule,day_of_week,number,False,,
WorkDayRule,id,number,False,,
